street_id,source,target,street_name,street_length,amenity,Average_POI_Distance,shop,restaurant,healthcare,clothes,school
115687591,6776510005,1306376873,Bourke Street,5.161,0.0,5.161,0.0,0.0,0.0,0.0,0.0
7632638,1306384933,2705039369,Joseph Banks Terrace,7.274,0.0,7.274,0.0,0.0,0.0,0.0,0.0
7632638,2705039369,4607178754,Joseph Banks Terrace,19.198,0.0,19.198,0.0,0.0,0.0,0.0,0.0
115811478,3008283997,3977655354,Epsom Avenue,71.979,0.0,71.979,0.0,0.0,0.0,0.0,0.0
7635632,1307375383,6874585751,Poronui Street,1.888,0.0,1.888,0.0,0.0,0.0,0.0,0.0
7635632,6874585751,6874585750,Poronui Street,2.978,0.0,2.978,0.0,0.0,0.0,0.0,0.0
7635632,6874585760,1307375383,Poronui Street,3.495,0.0,3.495,0.0,0.0,0.0,0.0,0.0
448066400,1318399935,1745102218,Queen Street,43.618,0.0,43.618,0.0,0.0,0.0,0.0,0.0
448066400,1745102218,1745110830,Queen Street,22.697,0.0,22.697,0.0,0.0,0.0,0.0,0.0
448066400,1745103032,1318399935,Queen Street,5.574,0.0,5.574,0.0,0.0,0.0,0.0,0.0
620736506,1318399940,1755687179,Karangahape Road,21.168,0.0,21.168,0.0,0.0,0.0,0.0,0.0
627900118,1755687179,4451194632,Karangahape Road,6.195,0.0,6.195,0.0,0.0,0.0,0.0,0.0
620736506,8423782039,1318399940,Karangahape Road,19.405,0.0,19.405,0.0,0.0,0.0,0.0,0.0
117903493,1324537356,4295482685,Wakefield Street,3.808,0.0,3.808,0.0,0.0,0.0,0.0,0.0
117903493,4295482685,1327097590,Wakefield Street,2.824,0.0,2.824,0.0,0.0,0.0,0.0,0.0
117903493,4305601584,1324537356,Wakefield Street,6.385,0.0,6.385,0.0,0.0,0.0,0.0,0.0
6083670,2776311839,2776311837,Korau Road,6.827,0.0,6.827,0.0,0.0,0.0,0.0,0.0
6083670,2776311837,1326018907,Korau Road,22.414,0.0,22.414,0.0,0.0,0.0,0.0,0.0
4369966,1327096762,3383747263,New North Road,11.646,1.0,14.47005745411662,0.0,0.0,0.0,0.0,0.0
4369966,2674589947,1327096762,New North Road,10.041,0.0,10.041,0.0,0.0,0.0,0.0,0.0
33612371,1327096764,8802769226,Norwich Street,26.992,0.0,26.992,0.0,0.0,0.0,0.0,0.0
33612371,8802769226,3130600313,Norwich Street,2.3,0.0,2.3,0.0,0.0,0.0,0.0,0.0
33612371,6853566259,1327096764,Norwich Street,17.342,0.0,17.342,0.0,0.0,0.0,0.0,0.0
163772596,8802769121,3383747265,New North Road,2.649,0.0,2.649,0.0,0.0,0.0,0.0,0.0
51721028,1327096970,6763130569,Mountain Road,3.043,0.0,3.043,0.0,0.0,0.0,0.0,0.0
51721028,6763130569,6763130572,Mountain Road,25.718,1.0,42.56688076199174,0.0,0.0,0.0,0.0,0.0
117903495,1327097589,1327097600,Queen Street,69.002,11.0,49.64533808233345,0.0,2.0,0.0,0.0,0.0
1054952877,1327097600,1327097597,Queen Street,17.09,2.0,24.325220475759608,1.0,0.0,0.0,0.0,0.0
117903495,1327097595,1327097589,Queen Street,24.781,0.0,24.781,0.0,0.0,0.0,0.0,0.0
117903493,1327097590,8020972962,Wakefield Street,4.01,0.0,4.01,0.0,0.0,0.0,0.0,0.0
927593156,8020972962,3619241118,Wakefield Street,2.98,0.0,2.98,0.0,0.0,0.0,0.0,0.0
927593158,1327097591,1327097592,Wakefield Street,7.772,0.0,7.772,0.0,0.0,0.0,0.0,0.0
356496528,1327097592,3619241117,Airedale Street,4.927,0.0,4.927,0.0,0.0,0.0,0.0,0.0
907165025,1327097592,1667024637,Wakefield Street,7.631,0.0,7.631,0.0,0.0,0.0,0.0,0.0
927593158,8020972960,1327097591,Wakefield Street,1.31,0.0,1.31,0.0,0.0,0.0,0.0,0.0
356496528,3619241117,3619241116,Airedale Street,4.064,0.0,4.064,0.0,0.0,0.0,0.0,0.0
907165025,1667024637,1327097596,Wakefield Street,5.567,0.0,5.567,0.0,0.0,0.0,0.0,0.0
117903493,1327097594,4305601584,Wakefield Street,7.279,0.0,7.279,0.0,0.0,0.0,0.0,0.0
907165023,4323232207,1327097594,Wakefield Street,7.019,0.0,7.019,0.0,0.0,0.0,0.0,0.0
907165025,4305601583,1327097594,Wakefield Street,7.082,0.0,7.082,0.0,0.0,0.0,0.0,0.0
907165025,1327097596,4305601583,Wakefield Street,5.687,0.0,5.687,0.0,0.0,0.0,0.0,0.0
120759816,1327097597,6611451527,Queen Street,6.518,0.0,6.518,0.0,0.0,0.0,0.0,0.0
120759816,6611451527,9451672920,Queen Street,1.849,0.0,1.849,0.0,0.0,0.0,0.0,0.0
196278956,1328026494,4299184612,Wellesley Street East,6.675,0.0,6.675,0.0,0.0,0.0,0.0,0.0
196278956,4299184612,6899540375,Wellesley Street East,7.038,0.0,7.038,0.0,0.0,0.0,0.0,0.0
196278956,4299184604,1328026494,Wellesley Street East,8.049,0.0,8.049,0.0,0.0,0.0,0.0,0.0
196278956,1328026495,4299184604,Wellesley Street East,6.668,0.0,6.668,0.0,0.0,0.0,0.0,0.0
196278956,4299184593,1328026495,Wellesley Street East,6.782,0.0,6.782,0.0,0.0,0.0,0.0,0.0
196278956,1328026497,4299184593,Wellesley Street East,4.84,0.0,4.84,0.0,0.0,0.0,0.0,0.0
196278956,1417618568,1328026497,Wellesley Street East,10.754,1.0,9.169680934152957,0.0,0.0,0.0,0.0,0.0
50423191,1328026499,4299184597,Wellesley Street East,5.079,0.0,5.079,0.0,0.0,0.0,0.0,0.0
50423191,4299184597,1417616287,Wellesley Street East,4.995,0.0,4.995,0.0,0.0,0.0,0.0,0.0
117992409,2741362383,2741362382,Dominion Road,23.169,0.0,23.169,0.0,0.0,0.0,0.0,0.0
117992410,2741362384,1328033390,Dominion Road,15.357,0.0,15.357,0.0,0.0,0.0,0.0,0.0
117992412,1328037739,7360565845,Ian McKinnon Drive,39.398,0.0,39.398,0.0,0.0,0.0,0.0,0.0
117992411,1328033399,1328033394,Ian McKinnon Drive,3.077,0.0,3.077,0.0,0.0,0.0,0.0,0.0
1022158062,1328033394,1328033404,Ian McKinnon Drive,12.244,0.0,12.244,0.0,0.0,0.0,0.0,0.0
1022158062,1328033404,5917498017,Ian McKinnon Drive,4.254,0.0,4.254,0.0,0.0,0.0,0.0,0.0
1022158062,1328033396,7904694146,Ian McKinnon Drive,3.342,0.0,3.342,0.0,0.0,0.0,0.0,0.0
1022158062,7904694146,1328033406,Ian McKinnon Drive,28.903,0.0,28.903,0.0,0.0,0.0,0.0,0.0
1022158062,5712158082,1328033396,Ian McKinnon Drive,10.373,0.0,10.373,0.0,0.0,0.0,0.0,0.0
24987492,9427222118,1328033399,Minnie Street,6.658,0.0,6.658,0.0,0.0,0.0,0.0,0.0
1022158062,1328033403,5222975475,Ian McKinnon Drive,39.969,0.0,39.969,0.0,0.0,0.0,0.0,0.0
1022158062,5222975475,5102358338,Ian McKinnon Drive,34.593,0.0,34.593,0.0,0.0,0.0,0.0,0.0
1022158062,1328033406,1328033403,Ian McKinnon Drive,26.469,0.0,26.469,0.0,0.0,0.0,0.0,0.0
1022158062,5917498017,5712158083,Ian McKinnon Drive,17.745,0.0,17.745,0.0,0.0,0.0,0.0,0.0
673090998,1328037726,9427222120,Minnie Street,45.854,0.0,45.854,0.0,0.0,0.0,0.0,0.0
673090998,9427222121,1328037726,Minnie Street,2.488,0.0,2.488,0.0,0.0,0.0,0.0,0.0
1025374645,7281328707,1328042981,New North Road,23.993,0.0,23.993,0.0,0.0,0.0,0.0,0.0
117993853,1328042982,1328042990,New North Road,18.086,0.0,18.086,0.0,0.0,0.0,0.0,0.0
1024373509,1328042990,7281328706,New North Road,20.604,0.0,20.604,0.0,0.0,0.0,0.0,0.0
625100135,1328045000,6773626749,New North Road,4.33,0.0,4.33,0.0,0.0,0.0,0.0,0.0
625100135,6773626744,1328045000,New North Road,8.491,0.0,8.491,0.0,0.0,0.0,0.0,0.0
7637935,9450071422,1328045001,Mostyn Street,1.835,0.0,1.835,0.0,0.0,0.0,0.0,0.0
24448095,4689913187,1328045003,Aitken Terrace,12.152,0.0,12.152,0.0,0.0,0.0,0.0,0.0
24448095,6944071548,4689913187,Aitken Terrace,5.428,0.0,5.428,0.0,0.0,0.0,0.0,0.0
7637935,1328045009,9450071422,Mostyn Street,2.882,0.0,2.882,0.0,0.0,0.0,0.0,0.0
59341387,6806993192,4486506769,Ace Place,2.358,0.0,2.358,0.0,0.0,0.0,0.0,0.0
59341387,1328045010,5426023539,Ace Place,1.65,0.0,1.65,0.0,0.0,0.0,0.0,0.0
59341387,9446012438,1328045010,Ace Place,2.158,0.0,2.158,0.0,0.0,0.0,0.0,0.0
907165023,1335166060,4305601563,Wakefield Street,10.538,0.0,10.538,0.0,0.0,0.0,0.0,0.0
907165023,4305601563,1335166063,Wakefield Street,9.724,0.0,14.421927191002776,1.0,0.0,0.0,0.0,0.0
907165024,1335166062,4305601573,Wakefield Street,4.443,0.0,4.443,0.0,0.0,0.0,0.0,0.0
907165024,4305601573,8423799605,Wakefield Street,3.521,0.0,3.521,0.0,0.0,0.0,0.0,0.0
907165024,4305610493,1335166062,Wakefield Street,36.581,0.0,36.581,0.0,0.0,0.0,0.0,0.0
907165024,1335166065,4305601577,Wakefield Street,2.876,0.0,2.876,0.0,0.0,0.0,0.0,0.0
907165024,4305601577,4305601578,Wakefield Street,2.769,0.0,2.769,0.0,0.0,0.0,0.0,0.0
907165024,8423799605,1335166065,Wakefield Street,3.916,0.0,3.916,0.0,0.0,0.0,0.0,0.0
118775652,8423799602,4305610493,Wakefield Street,6.558,0.0,6.558,0.0,0.0,0.0,0.0,0.0
118776354,1335166340,7797857422,Wellesley Street East,66.363,0.0,66.363,0.0,0.0,0.0,0.0,0.0
118775703,4299180776,1335166340,Princes Street,3.588,0.0,3.588,0.0,0.0,0.0,0.0,0.0
118776354,7797857422,4299180889,Wellesley Street East,16.965,0.0,16.965,0.0,0.0,0.0,0.0,0.0
118775703,1335166341,9451610067,Princes Street,3.855,0.0,3.855,0.0,0.0,0.0,0.0,0.0
118775703,9451610067,9451610068,Princes Street,1.261,0.0,1.261,0.0,0.0,0.0,0.0,0.0
118775703,4330776348,1335166341,Princes Street,3.75,0.0,3.75,0.0,0.0,0.0,0.0,0.0
118776354,1335166343,3879203605,Wellesley Street East,2.043,0.0,2.043,0.0,0.0,0.0,0.0,0.0
118776354,3879203605,1335166351,Wellesley Street East,2.955,0.0,2.955,0.0,0.0,0.0,0.0,0.0
118776354,3879203604,1335166343,Wellesley Street East,3.817,0.0,3.817,0.0,0.0,0.0,0.0,0.0
52729012,4305377868,1335166344,Princes Street,22.311,0.0,22.311,0.0,0.0,0.0,0.0,0.0
118775703,1335166350,4330776348,Princes Street,3.082,0.0,3.082,0.0,0.0,0.0,0.0,0.0
118776354,1335166345,3879203604,Wellesley Street East,3.981,0.0,3.981,0.0,0.0,0.0,0.0,0.0
118776354,4299180895,1335166345,Wellesley Street East,2.623,0.0,2.623,0.0,0.0,0.0,0.0,0.0
329394646,1335166346,8994648513,Wellesley Street East,34.806,0.0,34.806,0.0,0.0,0.0,0.0,0.0
329394646,8994648513,4305377872,Wellesley Street East,42.785,0.0,47.18662210648276,1.0,0.0,0.0,0.0,0.0
1025372330,1335166347,8423784637,Symonds Street,2.159,0.0,2.159,0.0,0.0,0.0,0.0,0.0
153709314,1423563768,1335166347,Saint Paul Street,8.316,0.0,8.316,0.0,0.0,0.0,0.0,0.0
433802155,4322915795,1335166347,Symonds Street,13.249,0.0,13.249,0.0,0.0,0.0,0.0,0.0
1025372330,8423784637,8605792825,Symonds Street,4.812,0.0,4.812,0.0,0.0,0.0,0.0,0.0
118775703,1335166348,4299180773,Princes Street,2.668,0.0,2.668,0.0,0.0,0.0,0.0,0.0
118775703,4299180773,4299180776,Princes Street,2.49,0.0,2.49,0.0,0.0,0.0,0.0,0.0
118775703,4299180768,1335166348,Princes Street,1.894,0.0,1.894,0.0,0.0,0.0,0.0,0.0
128238232,1335168362,7270952402,Wellesley Street East,17.24,0.0,17.24,0.0,0.0,0.0,0.0,0.0
128238232,7270952402,2262218617,Wellesley Street East,0.552,0.0,0.552,0.0,0.0,0.0,0.0,0.0
128238232,6668242463,1335168362,Wellesley Street East,16.335,0.0,16.335,0.0,0.0,0.0,0.0,0.0
128238232,1335168368,5838565989,Wellesley Street East,90.426,0.0,90.426,0.0,0.0,0.0,0.0,0.0
617655951,5838565989,1335172496,Wellesley Street East,13.227,0.0,13.227,0.0,0.0,0.0,0.0,0.0
128238232,2262218617,1335168368,Wellesley Street East,12.555,1.0,61.41288139043309,0.0,0.0,0.0,0.0,0.0
617655951,1335172496,9451610077,Wellesley Street East,2.829,0.0,2.829,0.0,0.0,0.0,0.0,0.0
617655951,9451610077,1335172529,Wellesley Street East,4.845,0.0,4.845,0.0,0.0,0.0,0.0,0.0
118776322,1335172501,3879203883,Wellesley Street East,60.046,0.0,60.046,0.0,0.0,0.0,0.0,0.0
118776322,3879203883,3879204734,Wellesley Street East,39.369,0.0,39.369,0.0,0.0,0.0,0.0,0.0
118776322,4134201989,1335172501,Wellesley Street East,11.709,0.0,11.709,0.0,0.0,0.0,0.0,0.0
617655950,4134201989,3587379885,Princes Street,6.705,0.0,6.705,0.0,0.0,0.0,0.0,0.0
118776325,1335172511,1335172568,Wellesley Street East,11.705,0.0,11.705,0.0,0.0,0.0,0.0,0.0
118776325,1335172568,1335172533,Wellesley Street East,14.744,0.0,14.744,0.0,0.0,0.0,0.0,0.0
118776325,5078709194,1335172511,Wellesley Street East,10.685,0.0,10.685,0.0,0.0,0.0,0.0,0.0
8138603,1335172539,8423784638,Wellesley Street East,22.941,0.0,22.941,0.0,0.0,0.0,0.0,0.0
118776326,1335172519,1335172546,Wellesley Street East,36.507,0.0,36.507,0.0,0.0,0.0,0.0,0.0
118776326,1335172546,3879210065,Wellesley Street East,41.94,2.0,37.4188562146757,0.0,0.0,0.0,0.0,0.0
626769588,1335172572,1335172519,Wellesley Street East,13.27,0.0,13.27,0.0,0.0,0.0,0.0,0.0
623574852,1335172521,1335172539,Wellesley Street East,43.305,0.0,43.305,0.0,0.0,0.0,0.0,0.0
154109430,3879204733,1335172521,Wellesley Street East,33.077,0.0,33.077,0.0,0.0,0.0,0.0,0.0
8138603,1335172522,9451610078,Wellesley Street East,7.884,0.0,7.884,0.0,0.0,0.0,0.0,0.0
8138603,9451610078,4305377869,Wellesley Street East,6.103,0.0,6.103,0.0,0.0,0.0,0.0,0.0
8138603,8423784638,1335172522,Wellesley Street East,3.784,0.0,3.784,0.0,0.0,0.0,0.0,0.0
623574854,1335172523,3879204736,Wellesley Street East,31.008,0.0,31.008,0.0,0.0,0.0,0.0,0.0
154109429,1667024421,1335172523,Wellesley Street East,44.384,0.0,44.384,0.0,0.0,0.0,0.0,0.0
623574854,3879204736,5888807479,Wellesley Street East,19.545,0.0,19.545,0.0,0.0,0.0,0.0,0.0
154109430,1335172527,3879204735,Wellesley Street East,16.219,0.0,16.219,0.0,0.0,0.0,0.0,0.0
154109427,1335172562,1335172527,Wellesley Street East,43.623,0.0,43.623,0.0,0.0,0.0,0.0,0.0
154109430,3879204735,3879204733,Wellesley Street East,17.734,0.0,17.734,0.0,0.0,0.0,0.0,0.0
617655951,1335172529,4134201989,Wellesley Street East,7.34,0.0,7.34,0.0,0.0,0.0,0.0,0.0
623897134,1335172533,1335172570,Wellesley Street East,20.422,0.0,20.422,0.0,0.0,0.0,0.0,0.0
623897133,1335172570,5078709193,Wellesley Street East,5.561,0.0,5.561,0.0,0.0,0.0,0.0,0.0
118776321,1335172535,1335192851,Wellesley Street East,8.973,0.0,8.973,0.0,0.0,0.0,0.0,0.0
118776321,1335172576,1335172535,Wellesley Street East,18.458,0.0,18.458,0.0,0.0,0.0,0.0,0.0
118776326,3879210065,1335172562,Wellesley Street East,42.137,0.0,42.137,0.0,0.0,0.0,0.0,0.0
118776321,1335172551,1335172576,Wellesley Street East,16.519,0.0,16.519,0.0,0.0,0.0,0.0,0.0
118778202,1335172551,1335192811,Wellesley Street East,12.762,0.0,12.762,0.0,0.0,0.0,0.0,0.0
118778202,1335192811,1335192827,Wellesley Street East,7.417,0.0,7.417,0.0,0.0,0.0,0.0,0.0
521213212,5078709193,1335172551,Wellesley Street East,4.295,0.0,4.295,0.0,0.0,0.0,0.0,0.0
52729012,1335172553,4305377868,Princes Street,8.68,0.0,8.68,0.0,0.0,0.0,0.0,0.0
52729012,5838565990,1335172553,Princes Street,4.877,0.0,4.877,0.0,0.0,0.0,0.0,0.0
384612540,1335172564,3879210071,Wellesley Street East,12.953,0.0,12.953,0.0,0.0,0.0,0.0,0.0
384612540,3879210071,5078709187,Wellesley Street East,6.614,0.0,6.614,0.0,0.0,0.0,0.0,0.0
118776354,1335172566,4299180895,Wellesley Street East,3.095,0.0,3.095,0.0,0.0,0.0,0.0,0.0
118776354,4299180889,1335172566,Wellesley Street East,32.813,0.0,32.813,0.0,0.0,0.0,0.0,0.0
626769591,5078709189,1335172572,Wellesley Street East,14.84,0.0,14.84,0.0,0.0,0.0,0.0,0.0
118778195,1335192794,1335192805,Grafton Road,8.514,0.0,8.514,0.0,0.0,0.0,0.0,0.0
118778195,1335192805,1335192820,Grafton Road,0.717,0.0,0.717,0.0,0.0,0.0,0.0,0.0
118778195,9442366070,1335192794,Grafton Road,2.471,0.0,2.471,0.0,0.0,0.0,0.0,0.0
118778199,1335192795,9442367945,Grafton Road,6.62,0.0,6.62,0.0,0.0,0.0,0.0,0.0
118778199,9442367945,1335192819,Grafton Road,3.243,0.0,3.243,0.0,0.0,0.0,0.0,0.0
118778199,1335192816,1335192795,Grafton Road,12.706,0.0,12.706,0.0,0.0,0.0,0.0,0.0
118778199,1335192796,1335192816,Grafton Road,13.947,0.0,13.947,0.0,0.0,0.0,0.0,0.0
118778199,1335192804,1335192796,Grafton Road,4.781,0.0,4.781,0.0,0.0,0.0,0.0,0.0
118778207,5078709188,1335192797,Grafton Road,10.993,0.0,10.993,0.0,0.0,0.0,0.0,0.0
1023957650,1335192799,3593765562,Grafton Road,3.418,0.0,3.418,0.0,0.0,0.0,0.0,0.0
118778202,1335192814,1335192799,Wellesley Street East,4.77,0.0,4.77,0.0,0.0,0.0,0.0,0.0
118778203,1335192826,1335192799,Grafton Road,12.05,0.0,12.05,0.0,0.0,0.0,0.0,0.0
1023957650,3593765562,1335192802,Grafton Road,18.293,0.0,18.293,0.0,0.0,0.0,0.0,0.0
118778196,1335192800,1335192824,Grafton Road,23.098,0.0,23.098,0.0,0.0,0.0,0.0,0.0
623139511,1335192800,1335192810,Grafton Road,33.228,0.0,33.228,0.0,0.0,0.0,0.0,0.0
118778196,1335192824,1335192812,Grafton Road,11.34,0.0,11.34,0.0,0.0,0.0,0.0,0.0
623139511,1335192810,8855854466,Grafton Road,6.659,0.0,6.659,0.0,0.0,0.0,0.0,0.0
623899423,4297258004,1335192800,Grafton Road,25.422,0.0,25.422,0.0,0.0,0.0,0.0,0.0
118778194,7210661946,1335192801,Grafton Road,3.178,0.0,3.178,0.0,0.0,0.0,0.0,0.0
623899423,1335192802,4297258004,Grafton Road,22.006,0.0,22.006,0.0,0.0,0.0,0.0,0.0
150288076,1335192820,1335192822,Grafton Road,11.476,0.0,11.476,0.0,0.0,0.0,0.0,0.0
118778203,1335192807,9442389143,Grafton Road,2.097,0.0,2.097,0.0,0.0,0.0,0.0,0.0
118778203,9442389143,1335192826,Grafton Road,5.331,0.0,5.331,0.0,0.0,0.0,0.0,0.0
118778202,1335192809,9442389147,Wellesley Street East,0.826,0.0,0.826,0.0,0.0,0.0,0.0,0.0
118778202,9442389147,1335192814,Wellesley Street East,3.936,0.0,3.936,0.0,0.0,0.0,0.0,0.0
118778202,3587379876,1335192809,Wellesley Street East,3.228,0.0,3.228,0.0,0.0,0.0,0.0,0.0
118778202,1335192827,1335192825,Wellesley Street East,7.115,0.0,7.115,0.0,0.0,0.0,0.0,0.0
118778196,1335192812,7210661944,Grafton Road,4.164,0.0,4.164,0.0,0.0,0.0,0.0,0.0
118778196,7210661944,8855854469,Grafton Road,6.491,0.0,6.491,0.0,0.0,0.0,0.0,0.0
118778202,1335192813,3587379876,Wellesley Street East,1.092,0.0,1.092,0.0,0.0,0.0,0.0,0.0
118778202,1335192825,1335192813,Wellesley Street East,4.341,0.0,4.341,0.0,0.0,0.0,0.0,0.0
150288072,9442389144,1335192818,Grafton Road,8.048,0.0,8.048,0.0,0.0,0.0,0.0,0.0
118778199,1335192819,9442360027,Grafton Road,1.732,0.0,1.732,0.0,0.0,0.0,0.0,0.0
118778199,9442360027,1335192820,Grafton Road,11.783,0.0,11.783,0.0,0.0,0.0,0.0,0.0
150288076,1335192822,9442367935,Grafton Road,18.872,0.0,18.872,0.0,0.0,0.0,0.0,0.0
150288076,9442367935,1335192821,Grafton Road,19.338,0.0,19.338,0.0,0.0,0.0,0.0,0.0
1089409209,1335193633,4346909260,Whitaker Place,11.082,0.0,11.082,0.0,0.0,0.0,0.0,0.0
52876747,1335193635,1335193651,Whitaker Place,4.514,0.0,4.514,0.0,0.0,0.0,0.0,0.0
52876747,3619241123,1335193635,Whitaker Place,2.544,0.0,2.544,0.0,0.0,0.0,0.0,0.0
4282801,2705260098,1335193636,Whitaker Place,3.127,0.0,3.127,0.0,0.0,0.0,0.0,0.0
1089409209,9979385395,1335193653,Whitaker Place,3.251,0.0,3.251,0.0,0.0,0.0,0.0,0.0
4282801,1335193648,2705260098,Whitaker Place,3.395,0.0,3.395,0.0,0.0,0.0,0.0,0.0
52876747,1335193652,4346906850,Whitaker Place,1.754,0.0,1.754,0.0,0.0,0.0,0.0,0.0
52876747,1335193654,3619241123,Whitaker Place,37.778,0.0,37.778,0.0,0.0,0.0,0.0,0.0
624812989,1335194564,4305377870,Wellesley Street East,10.799,0.0,10.799,0.0,0.0,0.0,0.0,0.0
952629153,7270952409,1335194564,Wellesley Street East,3.741,0.0,3.741,0.0,0.0,0.0,0.0,0.0
118781203,1335238196,3758346860,Market Road,22.292,0.0,22.292,0.0,0.0,0.0,0.0,0.0
118781203,3758346860,5099819205,Market Road,4.251,0.0,4.251,0.0,0.0,0.0,0.0,0.0
118781203,1335238208,1335238196,Market Road,3.994,0.0,3.994,0.0,0.0,0.0,0.0,0.0
625369601,1335238197,1335238208,Market Road,30.245,0.0,30.245,0.0,0.0,0.0,0.0,0.0
625369601,5099819202,1335238197,Market Road,15.426,0.0,15.426,0.0,0.0,0.0,0.0,0.0
523962529,5099819206,1335238201,Market Road,11.083,0.0,11.083,0.0,0.0,0.0,0.0,0.0
118781201,1335238203,1335238209,Market Road,36.194,0.0,36.194,0.0,0.0,0.0,0.0,0.0
614971367,1335238203,5816275351,Market Road,242.322,0.0,242.322,0.0,0.0,0.0,0.0,0.0
118781201,1335238209,9236620949,Market Road,20.007,0.0,20.007,0.0,0.0,0.0,0.0,0.0
118781206,1335238206,5099819202,Market Road,34.49,0.0,34.49,0.0,0.0,0.0,0.0,0.0
1020554121,3207143623,1335238206,Market Road,1.66,0.0,1.66,0.0,0.0,0.0,0.0,0.0
1000659763,1335238207,5099819206,Market Road,5.997,0.0,5.997,0.0,0.0,0.0,0.0,0.0
1000659763,9236620949,1335238207,Market Road,6.211,0.0,6.211,0.0,0.0,0.0,0.0,0.0
663529459,1335239762,8333147373,Market Road,14.59,0.0,14.59,0.0,0.0,0.0,0.0,0.0
663529459,8333147373,8333147371,Market Road,4.024,0.0,4.024,0.0,0.0,0.0,0.0,0.0
620736509,1336348471,6978711062,Upper Queen Street,2.247,0.0,2.247,0.0,0.0,0.0,0.0,0.0
620736509,6978711062,5864490130,Upper Queen Street,11.845,0.0,11.845,0.0,0.0,0.0,0.0,0.0
836988585,2664513687,1336348471,Upper Queen Street,10.454,0.0,11.072959702119316,1.0,0.0,0.0,0.0,0.0
4282873,4451119945,1336348476,Pitt Street,6.677,0.0,6.677,0.0,0.0,0.0,0.0,0.0
620736505,1336348486,8423782036,Karangahape Road,30.467,2.0,22.00411798363424,4.0,0.0,0.0,0.0,0.0
52729424,4451101892,1336348486,Karangahape Road,21.408,2.0,20.55995682992142,4.0,0.0,0.0,0.0,0.0
149489103,1336350783,5865915966,Pitt Street,23.23,0.0,23.23,0.0,0.0,0.0,0.0,0.0
620912271,5865915966,3881248479,Pitt Street,22.328,0.0,22.328,0.0,0.0,0.0,0.0,0.0
149489103,5865915964,1336350783,Pitt Street,17.495,0.0,17.495,0.0,0.0,0.0,0.0,0.0
628151237,1342708591,1342708609,Newton Road,12.072,0.0,12.072,0.0,0.0,0.0,0.0,0.0
628151237,1342708609,1342708613,Newton Road,17.163,0.0,17.163,0.0,0.0,0.0,0.0,0.0
628151237,1342708593,1342708591,Newton Road,22.094,0.0,22.094,0.0,0.0,0.0,0.0,0.0
628151237,1342708592,7373917335,Newton Road,6.939,0.0,6.939,0.0,0.0,0.0,0.0,0.0
628151237,7373917339,1342708592,Newton Road,8.222,0.0,8.222,0.0,0.0,0.0,0.0,0.0
813242004,3117624997,1342708593,Newton Road,14.856,0.0,14.856,0.0,0.0,0.0,0.0,0.0
162165976,1342708594,4694682560,Ian McKinnon Drive,11.186,0.0,11.186,0.0,0.0,0.0,0.0,0.0
162165976,4694682560,4694682559,Ian McKinnon Drive,9.749,0.0,9.749,0.0,0.0,0.0,0.0,0.0
119518311,1342708595,1342708596,Newton Road,10.413,0.0,10.413,0.0,0.0,0.0,0.0,0.0
119518311,1342708596,1715815266,Newton Road,6.047,0.0,6.047,0.0,0.0,0.0,0.0,0.0
119518311,7360565857,1342708595,Newton Road,8.849,0.0,8.849,0.0,0.0,0.0,0.0,0.0
119518311,1715815266,3117624994,Newton Road,7.513,0.0,7.513,0.0,0.0,0.0,0.0,0.0
422950751,1342708605,7373917338,Newton Road,7.855,0.0,7.855,0.0,0.0,0.0,0.0,0.0
422950751,7373917338,6278658755,Newton Road,7.881,0.0,7.881,0.0,0.0,0.0,0.0,0.0
119518311,1342708606,1342708610,Newton Road,9.211,0.0,9.211,0.0,0.0,0.0,0.0,0.0
119518311,1342708610,3117624997,Newton Road,11.955,0.0,11.955,0.0,0.0,0.0,0.0,0.0
119518311,3117624993,1342708606,Newton Road,11.624,0.0,11.624,0.0,0.0,0.0,0.0,0.0
119518311,5078673767,7360565857,Newton Road,7.583,0.0,7.583,0.0,0.0,0.0,0.0,0.0
624129114,1342708608,2978330161,Ian McKinnon Drive,3.442,0.0,3.442,0.0,0.0,0.0,0.0,0.0
624129114,4694870792,1342708608,Ian McKinnon Drive,10.898,0.0,10.898,0.0,0.0,0.0,0.0,0.0
628151237,1342708613,7373917339,Newton Road,48.388,0.0,48.388,0.0,0.0,0.0,0.0,0.0
119518311,1342708621,3771304724,Newton Road,7.018,0.0,7.018,0.0,0.0,0.0,0.0,0.0
119518311,3771304724,3117624993,Newton Road,9.852,0.0,9.852,0.0,0.0,0.0,0.0,0.0
119518311,1342708623,1342708621,Newton Road,14.514,0.0,14.514,0.0,0.0,0.0,0.0,0.0
119518311,3117624994,1342708623,Newton Road,9.54,0.0,9.54,0.0,0.0,0.0,0.0,0.0
624122235,1342709424,1342709426,Newton Road,16.487,0.0,16.487,0.0,0.0,0.0,0.0,0.0
119880189,1345478318,3610356030,Judges Bay Road,3.693,0.0,3.693,0.0,0.0,0.0,0.0,0.0
119880189,3610356030,8200378341,Judges Bay Road,3.056,0.0,3.056,0.0,0.0,0.0,0.0,0.0
119880189,3610356036,1345478318,Judges Bay Road,4.256,0.0,4.256,0.0,0.0,0.0,0.0,0.0
119880189,1345478319,3610356036,Judges Bay Road,5.077,0.0,5.077,0.0,0.0,0.0,0.0,0.0
